Australian Bureau of Statistics

"2011 Census - Counting Dwellings, Place of Enumeration"
"POA by DWTD Dwelling Type"
"Counting: Dwellings, Location on Census Night"

Filters:
"Default Summation","Dwellings, Location on Census Night"

"Counting","POA","DWTD Dwelling Type","Count",
"Dwellings, Location on Census Night","2265, NSW","Total",1842
"Dwellings, Location on Census Night","2267, NSW","Occupied private dwellings",1147
"Dwellings, Location on Census Night","2267, NSW","Total",1147
"Dwellings, Location on Census Night","2278, NSW","Occupied private dwellings",887
"Dwellings, Location on Census Night","2278, NSW","Total",887
"Dwellings, Location on Census Night","2280, NSW","Occupied private dwellings",10232
"Dwellings, Location on Census Night","2280, NSW","Total",10232
"Dwellings, Location on Census Night","2281, NSW","Occupied private dwellings",5483
"Dwellings, Location on Census Night","2281, NSW","Total",5483
"Dwellings, Location on Census Night","2282, NSW","Occupied private dwellings",5474
"Dwellings, Location on Census Night","2282, NSW","Total",5474
"Dwellings, Location on Census Night","2283, NSW","Occupied private dwellings",8955
"Dwellings, Location on Census Night","2283, NSW","Total",8955
"Dwellings, Location on Census Night","2284, NSW","Occupied private dwellings",4094
"Dwellings, Location on Census Night","2284, NSW","Total",4094
"Dwellings, Location on Census Night","2285, NSW","Occupied private dwellings",10192
"Dwellings, Location on Census Night","2285, NSW","Total",10192
"Dwellings, Location on Census Night","2286, NSW","Occupied private dwellings",1236
"Dwellings, Location on Census Night","2286, NSW","Total",1236
"Dwellings, Location on Census Night","2287, NSW","Occupied private dwellings",12271
"Dwellings, Location on Census Night","2287, NSW","Total",12271
"Dwellings, Location on Census Night","2289, NSW","Occupied private dwellings",7383
"Dwellings, Location on Census Night","2289, NSW","Total",7383
"Dwellings, Location on Census Night","2290, NSW","Occupied private dwellings",12484
"Dwellings, Location on Census Night","2290, NSW","Total",12484
"Dwellings, Location on Census Night","2291, NSW","Occupied private dwellings",5578
"Dwellings, Location on Census Night","2291, NSW","Total",5578
"Dwellings, Location on Census Night","2292, NSW","Occupied private dwellings",1064
"Dwellings, Location on Census Night","2292, NSW","Total",1064
"Dwellings, Location on Census Night","2293, NSW","Occupied private dwellings",979
"Dwellings, Location on Census Night","2293, NSW","Total",979
"Dwellings, Location on Census Night","2294, NSW","Occupied private dwellings",844
"Dwellings, Location on Census Night","2294, NSW","Total",844
"Dwellings, Location on Census Night","2295, NSW","Occupied private dwellings",2332
"Dwellings, Location on Census Night","2295, NSW","Total",2332
"Dwellings, Location on Census Night","2296, NSW","Occupied private dwellings",840
"Dwellings, Location on Census Night","2296, NSW","Total",840
"Dwellings, Location on Census Night","2297, NSW","Occupied private dwellings",692
"Dwellings, Location on Census Night","2297, NSW","Total",692
"Dwellings, Location on Census Night","2298, NSW","Occupied private dwellings",3842
"Dwellings, Location on Census Night","2298, NSW","Total",3842
"Dwellings, Location on Census Night","2299, NSW","Occupied private dwellings",4395
"Dwellings, Location on Census Night","2299, NSW","Total",4395
"Dwellings, Location on Census Night","2300, NSW","Occupied private dwellings",5019
"Dwellings, Location on Census Night","2300, NSW","Total",5019
"Dwellings, Location on Census Night","2302, NSW","Occupied private dwellings",362
"Dwellings, Location on Census Night","2302, NSW","Total",362
"Dwellings, Location on Census Night","2303, NSW","Occupied private dwellings",3968
"Dwellings, Location on Census Night","2303, NSW","Total",3968
"Dwellings, Location on Census Night","2304, NSW","Occupied private dwellings",6246
"Dwellings, Location on Census Night","2304, NSW","Total",6246
"Dwellings, Location on Census Night","2305, NSW","Occupied private dwellings",4767
"Dwellings, Location on Census Night","2305, NSW","Total",4767
"Dwellings, Location on Census Night","2306, NSW","Occupied private dwellings",1286
"Dwellings, Location on Census Night","2306, NSW","Total",1286
"Dwellings, Location on Census Night","2307, NSW","Occupied private dwellings",1546
"Dwellings, Location on Census Night","2307, NSW","Total",1546
"Dwellings, Location on Census Night","2308, NSW","Occupied private dwellings",0
"Dwellings, Location on Census Night","2308, NSW","Total",0
"Dwellings, Location on Census Night","2311, NSW","Occupied private dwellings",347
"Dwellings, Location on Census Night","2311, NSW","Total",347
"Dwellings, Location on Census Night","2312, NSW","Occupied private dwellings",559
"Dwellings, Location on Census Night","2312, NSW","Total",559
"Dwellings, Location on Census Night","2314, NSW","Occupied private dwellings",0
"Dwellings, Location on Census Night","2314, NSW","Total",0
"Dwellings, Location on Census Night","2315, NSW","Occupied private dwellings",5642
"Dwellings, Location on Census Night","2315, NSW","Total",5642
"Dwellings, Location on Census Night","2316, NSW","Occupied private dwellings",2084
"Dwellings, Location on Census Night","2316, NSW","Total",2084
"Dwellings, Location on Census Night","2317, NSW","Occupied private dwellings",2708
"Dwellings, Location on Census Night","2317, NSW","Total",2708
"Dwellings, Location on Census Night","2318, NSW","Occupied private dwellings",3952
"Dwellings, Location on Census Night","2318, NSW","Total",3952
"Dwellings, Location on Census Night","2319, NSW","Occupied private dwellings",2584
"Dwellings, Location on Census Night","2319, NSW","Total",2584
"Dwellings, Location on Census Night","2320, NSW","Occupied private dwellings",10618
"Dwellings, Location on Census Night","2320, NSW","Total",10618
"Dwellings, Location on Census Night","2321, NSW","Occupied private dwellings",3913
"Dwellings, Location on Census Night","2321, NSW","Total",3913
"Dwellings, Location on Census Night","2322, NSW","Occupied private dwellings",6089
"Dwellings, Location on Census Night","2322, NSW","Total",6089
"Dwellings, Location on Census Night","2323, NSW","Occupied private dwellings",9497
"Dwellings, Location on Census Night","2323, NSW","Total",9497
"Dwellings, Location on Census Night","2324, NSW","Occupied private dwellings",8871
"Dwellings, Location on Census Night","2324, NSW","Total",8871
"Dwellings, Location on Census Night","2325, NSW","Occupied private dwellings",9760
"Dwellings, Location on Census Night","2325, NSW","Total",9760
"Dwellings, Location on Census Night","2326, NSW","Occupied private dwellings",2639
"Dwellings, Location on Census Night","2326, NSW","Total",2639
"Dwellings, Location on Census Night","2327, NSW","Occupied private dwellings",2960
"Dwellings, Location on Census Night","2327, NSW","Total",2960
"Dwellings, Location on Census Night","2328, NSW","Occupied private dwellings",950
"Dwellings, Location on Census Night","2328, NSW","Total",950
"Dwellings, Location on Census Night","2329, NSW","Occupied private dwellings",845
"Dwellings, Location on Census Night","2329, NSW","Total",845
"Dwellings, Location on Census Night","2330, NSW","Occupied private dwellings",7429
"Dwellings, Location on Census Night","2330, NSW","Total",7429
"Dwellings, Location on Census Night","2333, NSW","Occupied private dwellings",5045
"Dwellings, Location on Census Night","2333, NSW","Total",5045
"Dwellings, Location on Census Night","2334, NSW","Occupied private dwellings",870
"Dwellings, Location on Census Night","2334, NSW","Total",870
"Dwellings, Location on Census Night","2335, NSW","Occupied private dwellings",1901
"Dwellings, Location on Census Night","2335, NSW","Total",1901
"Dwellings, Location on Census Night","2336, NSW","Occupied private dwellings",917
"Dwellings, Location on Census Night","2336, NSW","Total",917
"Dwellings, Location on Census Night","2337, NSW","Occupied private dwellings",3055
"Dwellings, Location on Census Night","2337, NSW","Total",3055
"Dwellings, Location on Census Night","2338, NSW","Occupied private dwellings",690
"Dwellings, Location on Census Night","2338, NSW","Total",690
"Dwellings, Location on Census Night","2339, NSW","Occupied private dwellings",257
"Dwellings, Location on Census Night","2339, NSW","Total",257
"Dwellings, Location on Census Night","2340, NSW","Occupied private dwellings",17803
"Dwellings, Location on Census Night","2340, NSW","Total",17803
"Dwellings, Location on Census Night","2341, NSW","Occupied private dwellings",726
"Dwellings, Location on Census Night","2341, NSW","Total",726
"Dwellings, Location on Census Night","2342, NSW","Occupied private dwellings",224
"Dwellings, Location on Census Night","2342, NSW","Total",224
"Dwellings, Location on Census Night","2343, NSW","Occupied private dwellings",1844
"Dwellings, Location on Census Night","2343, NSW","Total",1844
"Dwellings, Location on Census Night","2344, NSW","Occupied private dwellings",273
"Dwellings, Location on Census Night","2344, NSW","Total",273
"Dwellings, Location on Census Night","2345, NSW","Occupied private dwellings",292
"Dwellings, Location on Census Night","2345, NSW","Total",292
"Dwellings, Location on Census Night","2346, NSW","Occupied private dwellings",1156
"Dwellings, Location on Census Night","2346, NSW","Total",1156
"Dwellings, Location on Census Night","2347, NSW","Occupied private dwellings",840
"Dwellings, Location on Census Night","2347, NSW","Total",840
"Dwellings, Location on Census Night","2350, NSW","Occupied private dwellings",9549
"Dwellings, Location on Census Night","2350, NSW","Total",9549
"Dwellings, Location on Census Night","2351, NSW","Occupied private dwellings",0
"Dwellings, Location on Census Night","2351, NSW","Total",0
"Dwellings, Location on Census Night","2352, NSW","Occupied private dwellings",1029
"Dwellings, Location on Census Night","2352, NSW","Total",1029
"Dwellings, Location on Census Night","2353, NSW","Occupied private dwellings",373
"Dwellings, Location on Census Night","2353, NSW","Total",373
"Dwellings, Location on Census Night","2354, NSW","Occupied private dwellings",1466
"Dwellings, Location on Census Night","2354, NSW","Total",1466
"Dwellings, Location on Census Night","2355, NSW","Occupied private dwellings",334
"Dwellings, Location on Census Night","2355, NSW","Total",334
"Dwellings, Location on Census Night","2357, NSW","Occupied private dwellings",1749
"Dwellings, Location on Census Night","2357, NSW","Total",1749
"Dwellings, Location on Census Night","2358, NSW","Occupied private dwellings",1567
"Dwellings, Location on Census Night","2358, NSW","Total",1567
"Dwellings, Location on Census Night","2359, NSW","Occupied private dwellings",230
"Dwellings, Location on Census Night","2359, NSW","Total",230
"Dwellings, Location on Census Night","2360, NSW","Occupied private dwellings",5654
"Dwellings, Location on Census Night","2360, NSW","Total",5654
"Dwellings, Location on Census Night","2361, NSW","Occupied private dwellings",346
"Dwellings, Location on Census Night","2361, NSW","Total",346
"Dwellings, Location on Census Night","2365, NSW","Occupied private dwellings",1332
"Dwellings, Location on Census Night","2365, NSW","Total",1332
"Dwellings, Location on Census Night","2369, NSW","Occupied private dwellings",419
"Dwellings, Location on Census Night","2369, NSW","Total",419
"Dwellings, Location on Census Night","2370, NSW","Occupied private dwellings",3160
"Dwellings, Location on Census Night","2370, NSW","Total",3160
"Dwellings, Location on Census Night","2371, NSW","Occupied private dwellings",326
"Dwellings, Location on Census Night","2371, NSW","Total",326
"Dwellings, Location on Census Night","2372, NSW","Occupied private dwellings",2112
"Dwellings, Location on Census Night","2372, NSW","Total",2112
"Dwellings, Location on Census Night","2380, NSW","Occupied private dwellings",4029
"Dwellings, Location on Census Night","2380, NSW","Total",4029
"Dwellings, Location on Census Night","2381, NSW","Occupied private dwellings",648
"Dwellings, Location on Census Night","2381, NSW","Total",648
"Dwellings, Location on Census Night","2382, NSW","Occupied private dwellings",456
"Dwellings, Location on Census Night","2382, NSW","Total",456
"Dwellings, Location on Census Night","2386, NSW","Occupied private dwellings",150
"Dwellings, Location on Census Night","2386, NSW","Total",150
"Dwellings, Location on Census Night","2388, NSW","Occupied private dwellings",1216
"Dwellings, Location on Census Night","2388, NSW","Total",1216
"Dwellings, Location on Census Night","2390, NSW","Occupied private dwellings",3291
"Dwellings, Location on Census Night","2390, NSW","Total",3291
"Dwellings, Location on Census Night","2395, NSW","Occupied private dwellings",339
"Dwellings, Location on Census Night","2395, NSW","Total",339
"Dwellings, Location on Census Night","2396, NSW","Occupied private dwellings",498
"Dwellings, Location on Census Night","2396, NSW","Total",498
"Dwellings, Location on Census Night","2397, NSW","Occupied private dwellings",168
"Dwellings, Location on Census Night","2397, NSW","Total",168
"Dwellings, Location on Census Night","2399, NSW","Occupied private dwellings",330
"Dwellings, Location on Census Night","2399, NSW","Total",330
"Dwellings, Location on Census Night","2400, NSW","Occupied private dwellings",4018
"Dwellings, Location on Census Night","2400, NSW","Total",4018
"Dwellings, Location on Census Night","2401, NSW","Occupied private dwellings",128
"Dwellings, Location on Census Night","2401, NSW","Total",128
"Dwellings, Location on Census Night","2402, NSW","Occupied private dwellings",804
